Source,Gmag,BPmag,RPmag,Dist,Teff,Rad,Lum-Flame,Mass-Flame,Age-Flame
4040960799812479616,15.664042000000002,17.585133,14.369528,2032.4255,5165.4434,10.5759,73.638145,2.9,0.414
3052010911666169088,14.054603,14.293489,13.668478,1424.6846,7291.9033,1.473,6.456038,1.531,0.9
1962529471984896,13.327614,13.687879999999998,12.796499,678.8827,5760.3696,1.3998,1.9227778,1.005,10.038
2075763848857671040,11.131641,11.289334,10.834731,677.6208,7539.391,2.2969,8.480243,1.626,0.8759999999999999
75864451186333952,15.359193,16.382804999999998,14.35731,193.2369,3855.3462,0.5002,0.047728382,0.5329999999999999,12.874
92380112267862272,13.471443,13.815599,12.960302,793.9378,5843.3657,1.4501,2.1685662,1.045,8.427999999999999
1980222438804002816,12.902635,13.082997,12.57069,5085.494000000001,12763.293,6.1807,538.4490400000001,4.253,
172094567844422528,14.967576,15.774534,14.07833,3159.68,5323.3447,6.3875,24.675943,2.303,0.784
143576466035182080,13.351456,13.731105,12.807284,431.9822,5450.3687,0.9317,0.6884288000000001,0.878,10.864
144766721730971904,14.148402,14.657637,13.465449,708.6288,6170.066999999999,1.2703,2.1715412,1.152,3.764
1975752958383579392,11.511545,11.67521,11.232048,596.5992,7459.5537,1.692,8.329474000000001,1.645,0.557
152983750083051008,14.049136,15.042292000000002,13.067598,2668.0178,5337.5376,10.1431,146.56577,3.389,0.271
125931022395824512,13.620057,14.039264,13.034489,667.2563,5776.035,1.2946,1.6439947,0.991,9.918
4037162506957040896,14.611932,15.707175,13.578423999999998,5564.375,4978.335999999999,20.5515,239.48361,3.592,0.2339999999999999
176824323274013824,14.717327,15.160296,14.050173999999998,822.6503,6276.728,1.0243,2.0735784,1.164,2.901
2031541040207398400,12.190388,12.346451,11.921448,1471.6667,9082.098,2.734,38.989975,2.299,0.492
171474821242595200,15.125284,15.764226,14.248064,1283.3688,7947.7114,1.6740000000000002,11.868397,1.758,0.7340000000000001
1851679633897761280,14.790829,15.889833,13.654808,181.422,3755.4644,0.7123,0.0669434999999999,0.5760000000000001,11.87
212421596335189760,14.860867,15.400435,14.156472,1221.0356,5684.273,1.7265,5.9003997,1.36,3.606
154142154302633600,13.394585,14.64271,12.302208,2666.631,5186.9487,19.0019,117.52085,3.3,0.293
9393097771881984,9.961095,10.174047,9.601854,288.5533,7200.928000000001,1.9104,8.322992,1.592,1.244
456513796181894912,13.266470000000002,13.383773,13.042263,6061.0645,10965.251,5.9084,478.42773,4.002,
183188189196465152,14.495582999999998,14.733832,14.088131,5648.763000000001,13015.432,3.6841,102.68434,3.254,
245357329709502208,12.301112,12.556152,11.859994,792.2089,9006.271,1.805,20.272167,2.035,0.38
1834063567851053568,15.696386,17.095098,14.468987,4540.598,4840.025,15.8905,247.20393,3.229,0.296
98935400592518272,14.661582,15.163435,13.995398000000002,517.4778,5249.343000000001,0.7758,0.48283383,0.86,7.648
1314961038614884224,14.321954000000002,15.425039000000002,13.280293,120.0553,3791.7778,0.5309,0.0532453129999999,0.5479999999999999,13.109000000000002
395294775453150976,10.853766,11.036234,10.533237,746.3761,7412.6567,3.0133,25.797537,2.025,0.953
78515197626551040,11.436487,11.705919,11.002481,436.3513,6285.735,1.7616,4.283923000000001,1.329,3.0380000000000003
3041393030955252480,14.37642,14.615469,13.985326999999998,1586.3175,7651.8916,1.3776,6.94533,1.594,0.391
180824788951878528,17.029857999999997,17.41356,16.464163,3088.1145,9945.296,0.9689,8.202914999999999,,
12467985118426240,14.583854999999998,15.031128,13.968123,1375.14,5712.86,1.8763,5.238523000000001,1.3030000000000002,4.08
207043472648264064,14.407298,14.66625,13.98219,4331.396,10445.575,3.4746,136.32076,3.05,0.288
188253742346341888,15.373281,15.730209,14.825855,6424.335,9701.994,4.1337,142.0615,3.035,0.326
1549446461766746368,14.857614000000002,15.982264,13.800004,150.9768,3750.3384,0.5383,0.04961767,0.539,12.515999999999998
157387809550552704,14.800232,15.484606,13.985506,1775.1229999999998,7284.865,2.7307,29.321459,2.082,0.92
157403924266428544,14.400232,15.34139,13.435468,1571.4766,5356.106,4.892,78.34395,2.9,0.414
26360761211910400,11.95538,12.257151,11.470782,315.2526,5747.842,1.1435,1.2903181,0.973,9.38
4009490616656518272,15.202731,16.336037,14.09712,161.0884,3706.7136,0.5171,0.051568877,0.5429999999999999,12.582
19832479641306624,11.117605,11.454697,10.61411,147.721,5627.005,0.8192,0.8391652000000001,0.956,5.581
509514070574469248,14.12085,14.396071,13.671917,3095.0986,11029.027,2.8397,183.4491,3.284,0.238
143863674791805056,13.311115,13.63225,12.824478,895.5179,6021.7266,1.6888,3.5704381,1.176,5.484
2049910894514970752,9.97577,9.981844,9.952278,554.7115,9790.732,2.032,30.449546999999995,2.265,0.246
153661770800100480,15.03299,15.895245999999998,14.101852,340.3116,5284.9580000000005,0.7312,0.437173,0.899,0.419
69130079905874560,14.2658,14.62217,13.733733,1647.4677,6039.4883,2.1744,7.698504400000001,1.463,2.8480000000000003
227429483379425664,12.070749,12.499814,11.474253,250.7321,5731.9980000000005,1.0167,1.0164784,0.975,6.575
2005975818625298432,13.701103,13.992613,13.206608,3122.1648,12128.643999999998,3.4730000000000003,377.8278,3.894,
5965930713424565888,17.029009,19.118916,15.689251,1990.3041,15008.663,3.5836,622.328,4.657,
53734443216518656,13.553432,14.024841,12.907937,702.8615,5742.272,1.5834,2.4167912,1.045,9.063
4042992598576419712,14.988055,16.465439,13.799561,5761.5527,3929.2146,33.1628,200.19536,1.514,2.822
2242463658594062720,10.096456,10.196782,9.905667,415.3618,7816.525,1.9863,14.200674,1.814,0.8290000000000001
110504736820553728,13.900348,14.484936,13.173182999999998,322.2892,4966.9766,0.7958,0.3492874,0.784,12.652
3324238308389190528,14.663052,15.691295000000002,13.660856,3522.8416,6097.6763,9.9763,144.25394,3.052,0.346
509890137916565632,14.323344,14.551778,13.871419,6142.9106,13099.572,4.4849,565.2651400000001,4.328,
60810315938284928,11.94195,12.556437,11.187144,1753.165,4807.503,11.749,48.54627,3.003,0.377
119824884570657024,13.218362,13.709154000000002,12.563315,568.6036,5355.115,1.589,1.9935181,0.963,12.962
47606246439212288,12.5396,13.366852,11.651098,1574.0426,4746.7188,10.8969,46.066338,2.802,0.455
70043670990324608,14.558101,14.939873,13.994521,1164.2787,5673.1743,1.4688,2.3927414,1.033,9.668
2210648877328157824,14.420105,15.129162,13.589295000000002,1127.5256,8988.154,1.966,20.896442,2.045,0.396
176519552390050304,13.288761,13.844315,12.572622,1095.4985,6638.4517,2.9606,17.24536,1.834,1.351
209420376268284544,15.291555,15.494725,14.942284,3805.7126,11319.116000000002,1.7499,49.010635,2.633,
154739120396488960,14.362457,15.125696,13.509799,327.955,5218.747,0.8173,0.4461752,0.863,5.4110000000000005
63309849464285952,14.699423,15.139142,14.08528,938.3527,5408.212,1.2227,1.3272487,0.947,12.056
105860812019410816,12.737227,13.041168,12.264867,1152.3439,5898.67,2.7727,6.527481,1.436,2.979
161177310733837696,14.845526,16.068876,13.764878,4965.66,4997.3447,18.5838,143.6052,3.195,0.318
37695523504824320,11.951573,12.327564,11.397272,389.3525,6567.704000000001,1.4483,3.5678887,1.307,2.044
1508691688893650944,15.49158,16.626070000000002,14.424483,213.5835,3779.8088,0.5676,0.06237583,0.569,12.79
207575150943830528,11.653802,11.891233,11.272957,1157.2018,6640.3833,3.844,12.236301,1.6980000000000002,1.582
251840806180553344,13.672142,14.149501999999998,13.029398,695.6492,5413.184,1.5564,1.9194971,0.958,13.086
200914897916216192,15.649435,15.921137,15.188849,3822.8455,13950.841,1.5518,86.365364,,
2081109090274252544,13.783191,16.360357,12.366618,3393.7432,3557.7515,100.6342,1168.7231,1.924,1.342
244516031514817152,13.486629999999998,13.941216,12.833098,1535.0977,6194.9116,3.5613,26.330116,2.016,1.092
431223001523274624,14.544046,14.837796,14.067631,5637.5176,9962.51,4.7903,79.57879,2.732,0.3229999999999999
1005525236394977024,11.231061,11.331044,11.037476,1110.3472,9139.145,2.8786,44.205933,2.353,0.501
138445045267939072,14.348993,15.068685,13.521442,1873.6476,4888.736,4.7274,13.079077,1.3730000000000002,3.779
134188801396914560,13.139155,13.463474,12.628693,1061.4153,6212.328,2.1654,3.9286225,1.3019999999999998,3.318
238449166872547840,13.61311,14.001637,13.048098,795.5499,6286.846,1.4443,2.8738844,1.224,3.2
512527831946589312,14.680243,15.776056,13.640683,141.9597,3798.301,0.5285,0.052104548,0.546,12.07
3063866876825738368,13.549859,13.754395,13.204563,2530.139,7439.903,3.1026,24.255589,1.998,0.972
145240233285194496,14.909451,15.851513,13.942467,2012.2087,7172.404,4.1776,18.000853,1.866,1.15
180978003324312960,14.626009,15.155898,13.940836,526.2821,5148.451,0.8462,0.44480982,0.823,10.899
254360062196725504,9.203797,9.449408,8.790604,357.1479,7659.734,3.5255,41.092693,2.252,0.75
4042073131969572736,15.282616,16.263012,14.219582,10873.165,4533.2036,29.9727,114.86571,2.705,0.501
41891431674066048,11.547116,12.347249,10.674869,1376.0719,4597.511,14.6189,87.63769,3.003,0.376
2062770610716828928,14.3447,16.741842000000002,12.957818,4780.215,3732.6985,86.8189,997.96423,1.595,2.402
466444168583981696,12.468242,12.78076,11.9915,695.4465,7251.3726,1.7459,7.752576400000001,1.574,1.156
3058344614039190912,13.838703,15.022514,12.758152,94.1661,3659.789,0.5652,0.051179197,0.544,11.628
120819186679044480,10.683057000000002,10.945232,10.258687,279.7995,6919.0225,1.4778,4.477738400000001,1.413,0.976
71567078709792896,14.282146,14.707237,13.677902,549.9725,5586.621,0.8496,0.63414747,0.971,0.7440000000000001
130367586175700736,11.209378,11.559197,10.680482,233.9723,5928.726,1.2266,1.6633806,1.055,6.393
135010858138034304,14.675367,15.215118,13.986633,2954.9739,5127.5024,4.6486,13.498145999999998,1.8,1.59
64803432931410688,14.119658,14.658715,13.427127,3287.7542,5458.2017,6.401,19.76272,1.99,1.17
522472948980759936,14.693328,14.899766,14.341182,6467.4854,9738.488,4.2273,38.44537,2.3480000000000003,0.341
3108434201972664192,10.182947,10.189627,10.15746,925.608,9867.283,3.1395,76.7305,2.67,0.384
866673552216793216,10.111199,10.156347,10.006936,544.3931,9920.376,2.0506,41.379814,2.398,0.312
77470150479665280,13.976721,14.305145,13.482256,782.9336,5683.761,1.1502,1.236799,0.947,10.804
171063741336141312,13.723944,14.48322,12.874428,3117.3145,4762.879,11.2601,27.348713,1.652,2.076
177295360927300480,13.786293,14.323883,13.088359,688.7227,5703.8726,1.5606,2.361167,1.021,10.197
147039549704589056,14.566519,15.301433,13.712825,815.8747,5502.355,1.7927,3.8878012,1.208,5.504
123565801085252224,13.412338,13.942207000000002,12.72155,938.5799,5725.3936,2.4536,7.692455000000001,1.469,2.883
3038047388869562368,8.969286,9.034494,8.825381,307.4261,8424.831,2.1861,23.281788,2.032,0.6779999999999999
67066846337613440,14.64263,15.057751,14.061729,772.8911,5593.609,0.9428,0.91724026,0.91,11.126
205170351511678080,12.269901,12.296417,11.939701,1165.243,10958.041,1.854,44.077137,2.548,
123608063563746688,14.185415,14.676138,13.528697,936.8219,5768.243,1.6002,2.7511952,1.07,8.494
4259253371630900096,15.796485999999998,16.630049,14.835028,2571.1343,15018.504,2.2588,72.80296,,
344753215216438528,11.487536,11.580395,11.319684,778.1959,8442.943000000001,1.7959,12.37834,1.816,0.374
52766765607964160,13.658363,14.287277,12.8903,999.9089,5276.0815,2.897,7.194829,1.52,2.632
183095834517837568,15.133195,16.471504,14.002244,3020.1540000000005,6762.3726,9.1007,156.55138,3.152,0.318
195222794933736960,14.673017000000002,15.073595999999998,14.034716,674.1342,5621.1416,0.8484,0.8059512,0.956,5.489
1992011986583007104,11.008229,11.050846,10.850978,868.1639,10246.641,2.2409,41.300003,2.436,0.2239999999999999
1855936732462072064,11.678897,11.861524,11.366795,1050.874,7749.2866,2.8027,26.273914,2.043,0.873
132566368910440320,13.962631,14.255579,13.5102,1013.0419,6288.323,1.2998,2.223907,1.197,2.029
67395291077425280,14.652474,15.233672,13.927321,5053.384,4978.2153,8.7786,43.139816,2.602,0.557
109589015430888192,14.018432999999998,14.64349,13.250947,378.7008,5594.2324,0.8878,0.74269354,0.959,3.991
132775310479536384,14.23009,14.563643,13.729728,1114.8524,5808.0356,1.4395,2.2170181,1.042,8.737
99070503083866112,14.345571,14.74571,13.778244,861.8804,5828.8647,1.1528,1.4720262,1.006,8.144
2170999560332891520,14.180869,14.666683,13.519796,1533.1849,7173.5693,2.4177,17.401812,1.852,1.166
942319539890571520,11.274444,11.299544,11.224272,1103.9791,9993.59,2.2777,32.933174,2.318,0.212
233350387856932992,14.735010999999998,14.971343,14.330388,2470.8945,11501.608,1.5721,51.893497,2.7060000000000004,
3060315248111002624,11.526715,11.61688,11.355102,1209.9807,8843.681999999999,2.7195,45.728207,2.349,0.5539999999999999
2062516692248343040,14.971699,15.708591,14.114131,2710.1282,8691.124,3.9213,54.555656000000006,2.443,0.514
2003841185512602112,15.706295,16.080275,15.131079,5588.462,10306.362,3.1007,98.76937,2.853,0.314
2032934125793793152,11.580586,11.70628,11.361279,1456.812,7815.0146,3.6484,41.740086,2.319,0.524
2030389993316735104,9.679723,9.7333,9.561326,372.309,8388.018,1.8689,13.487873,1.839,0.494
2031466071616520192,14.493258,17.575884,13.051227,2302.995,4338.986,57.0551,2505.126,1.31,4.662
1998387367310523008,14.031443,14.172929000000002,13.422123,2230.2493,10088.567,2.2977,52.211456,2.504,0.3429999999999999
143218093964127744,14.256221,14.771957,13.583279,4495.255,4893.3784,8.7753,30.352612,2.402,0.6970000000000001
507994648583507712,16.266478,17.025093,15.327045000000002,3411.2773,15027.56,2.1984,30.140823,,
95102743576319744,14.673286,15.218082999999998,13.957752,1962.9701,4992.373,3.23,10.351069,1.491,2.82
4097485013277262720,12.402267,13.230982,11.492049,2912.114,28995.195,7.5341,,,
139622725300372480,14.426397,14.828143,13.850615,683.4219,5406.508000000001,0.9544,0.71676594,0.863,12.956
125963595427854592,13.309024,13.656513,12.786387,849.5155,6400.724,1.6543,4.620645,1.356,2.7060000000000004
2017317349773584896,12.121151,12.493422,11.568227,770.1968,9906.966,2.237,46.72238,2.446,0.34
213571891656670976,14.695457,15.175942,14.038525,788.7563,6051.8247,1.0176,1.6745881,1.081,4.921
3438893834743269760,15.141286,16.24298,14.112369,2122.6519,5243.4614,5.6198,48.12479,2.452,0.6559999999999999
201793235907287040,16.399424,16.603428,16.038378,5498.7495,12197.405,1.4704,44.674526,,
165801616122882560,14.495832,15.017577,13.792814000000002,874.7444,6345.01,1.3304,2.600623,1.215,2.607
1827864998016205056,15.372714000000002,19.535196,13.779089,2872.2605,3950.53,89.5807,1681.6365,1.618,2.298
58946639431500928,14.196569,14.714267,13.514351,3006.4736,5564.4087,5.4539,14.670698000000002,1.747,1.729
249747817077425920,14.744649,15.293623,14.032333,1971.7238,6222.8955,2.7649,7.2974877,1.455,2.959
106418431917556352,12.55425,12.959347,11.97719,951.1313,5204.6274,3.2983,6.648105,1.471,2.906
78504275525364864,14.367423,14.704477,13.864846,1034.8322,5894.918000000001,1.2248,1.5569183000000002,1.036,6.7620000000000005
4049788916111555328,13.112019,14.723805,11.887861,10036.485,3540.3467,127.5371,836.6315,1.95,1.291
192950035681188096,14.622145000000002,15.062517,13.928135,535.3049,5773.2390000000005,0.7512,1.2332848,0.919,13.1
3371657599194433920,10.94333,12.354772,9.786805,2137.1204,3708.7063,67.2863,2127.0635,1.922,1.342
82101018578221056,14.526171,14.922320999999998,13.96674,1248.6249,5443.1323,1.6023,2.2428043,1.003,11.005999999999998
45582384833853696,12.219893,12.760467,11.528166,170.8338,5072.5454,0.8413,0.4233417,0.8270000000000001,9.691
2939819700103396480,11.535506,11.669153,11.289247,754.8743,7730.5527,1.9855,12.057437,1.747,0.92
4515574481563588224,15.269683,16.154531,14.312543,4239.8857,15013.871,4.9385,1463.8595,5.517,
761352913938587136,13.011455,13.044676,12.950624,1784.409,12806.683,1.4553,27.516788,,
2946473772676210560,10.932972,11.08415,10.65369,786.3404,7893.9355,2.8491,27.816286,2.075,0.823
45665608415739904,14.444303,15.267072,13.554718,282.5018,4971.339,0.7659,0.35066852,0.784,12.984000000000002
2082200974042507392,7.449605,7.597394,7.174633999999999,113.4795,7109.2896,2.1023,9.986006,1.644,1.354
170467634234353536,13.999634,14.47092,13.358126,706.6837,6245.299,1.2184,2.0389428,1.173,2.275
2063638739557871104,10.365233,10.515604,10.09668,350.8798,7390.0127,1.6546,7.138642,1.565,0.889
173628695802080256,14.870302,16.007858,13.82086,2811.9849,5319.9062,9.0363,169.70131999999998,3.301,0.292
101107756395982464,14.504939000000002,14.869873000000002,13.972871,850.8845,5862.024,0.9975,1.1505665,1.03,4.217
1941079957981013632,11.773845,11.990033,11.40818,613.0025,7285.5527,1.7703,7.278,1.56,1.062
11769451637406720,13.679942,14.152669,13.038383,673.5031,5392.0845,1.5221,2.0121808,0.972,12.302
427075673721037312,13.416728,13.680132,12.98711,2617.9658,11403.9795,3.1739,252.60265,3.5410000000000004,0.203
4040199529758091904,15.279213,16.655054,14.123409,4464.873,4945.8647,17.01,312.58447,3.405,0.27
4050978317146546816,15.287275,16.28341,14.167906,1616.1425,4691.0225,4.5851,9.959007,1.062,9.576
3023072865128595456,14.370418,14.866968,13.530509,938.2641,7386.406999999999,1.5849,8.995627,1.628,1.065
1752794093580395904,15.068317,16.204119,14.008962,182.8455,3759.7593,0.5882,0.06349309,0.5720000000000001,13.339
1826853589087923200,13.780921,15.444328,12.553354,4572.8955,3691.236,51.658,358.23865,2.805,0.455
281462783301506816,14.734507,15.133321,14.134916,1649.3147,7731.2827,1.699,25.439064,2.032,0.878
52856620620923008,14.703425,15.514728,13.81966,1884.7915,4755.1064,4.657,10.2462,1.112,8.085
3130419903336817408,12.046522,12.222117,11.740762,1289.2482,7999.5522,2.907,26.789787,2.094,0.652
169026999125394048,14.717894,15.469955,13.870053,1474.8768,5076.5767,3.2052,10.258704,1.56,2.447
69757179491159936,12.287685,12.603106,11.794752,623.637,6356.044,1.8477,5.7857330000000005,1.423,2.576
135720352374824448,11.032315,11.382465,10.510759,507.8988,6423.309,2.7888,12.141352,1.6909999999999998,1.714
2071920265473325824,14.077581,15.183105,13.034001,4381.4490000000005,4766.633,21.3871,251.28732,3.6010000000000004,0.233
183105313505943808,16.08438,16.418152,15.564859,3727.5095,10003.514,1.6455,24.746006,2.209,
522484528212385792,14.745993,14.997347,14.326208,5625.9946,10169.909,3.8841,59.37691,2.579,0.322
3012417051267175936,12.870547,13.467866,12.121689,685.8849,7966.7573,2.1855,14.947625,1.836,0.812
130926756555038336,14.160275,14.971104,13.278556,215.519,4433.587,0.6601,0.14715733,0.713,0.416
118555086079362688,15.054357,15.848234,14.185195000000002,374.9527,4698.4243,0.7671,0.2513202,0.746,11.536
511010540257948416,16.091257000000002,16.609686,15.394257,5577.2505,9705.824,3.3546,71.81744,2.634,0.391
234480857604032000,14.218801,14.733413,13.541582,790.798,5748.6875,1.3907,1.8972266,0.996,10.475
74120488305556608,14.383055,14.785607,13.809815,638.7413,5339.24,0.931,0.63233143,0.851,12.545
195332093264254336,14.113797,14.502169,13.545685999999998,1014.4315,5935.1284,1.5490000000000002,3.8991506,1.181,5.6610000000000005
1827347441613139840,12.905136,15.046920000000002,11.568576,2975.782,3679.0713,71.9967,646.5740000000001,1.922,1.342
168199582263313792,13.619316,14.341541,12.783478,517.5824,5773.1694,1.6582,2.715166,1.068,8.482999999999999
135133900360450816,14.232647,14.981551,13.393670000000002,237.1555,4433.295,0.6732,0.15184437,0.716,0.89
143990977621984000,13.759297,14.046495000000002,13.312479000000002,1256.8397,6272.8525,1.7609,3.4395235,1.27,3.095
246851428572391936,14.855582,15.518202,14.058145,761.0605,6002.145,1.2161,1.9745725,1.1,5.526
177559759109280128,14.206039,15.15788,13.242718,3008.4497,6085.0522,9.5435,123.158615,3.068,0.346
1300997103503600896,16.437284,16.4613,16.408173,12261.67,10073.923,2.2815,49.433388,2.487,0.313
161325435565667712,15.230082,16.281406,14.213535999999998,2508.5671,5801.6714,5.7326,45.07525,2.501,0.621
104051698779377536,12.297006,12.946865,11.52878,1157.7031,4670.3374,6.7242,22.60254,1.241,5.487
511076437931876992,13.032271,14.086249,12.005684,77.1119,3848.3386,0.5845,0.067905255,0.581,13.288
134163546989251328,14.617627,15.019013,14.04634,765.4156,5692.611,0.9103,1.2349727,0.947,10.89
38308638676519680,12.677874,13.124316,12.060823,673.0045,5744.643,2.1792,5.4152775,1.3130000000000002,3.997
173577431072527744,12.262971,12.831192,11.536261,298.5189,6122.0273,1.3912,2.4793584,1.171,4.235
70519725166608256,14.621465,14.953195999999998,14.109676,1279.1302,6424.5435,1.3282,2.9602451000000003,1.25,2.374
91549083340731776,12.217842999999998,12.548915,11.724254,313.6045,5754.191,1.0102,1.1115791000000002,0.973,7.691
2070822368724960384,14.924328,17.558714000000002,13.496818,3061.0613,6312.6113,37.3683,1743.7019,3.212,0.316
31469951228138368,13.554175,13.884963,13.05451,709.4996,5793.2026,1.2678,1.6364354,0.996,9.583
4040294117807342848,15.002335999999998,16.150581,13.933397,3386.4702,4623.076,11.6271,194.1544,3.011,0.375
95087178614836352,11.098557,11.36633,10.670323,294.0353,6067.0635,1.3769,2.3321807,1.15,4.7
4044168766793560320,15.214907,17.162905,13.921242,2196.2449,4721.7427,15.514,107.15586,3.301,0.293
4068404300883793408,15.705388,16.887545000000003,14.601928,2383.9358,15021.226,3.2258,531.3525,4.538,
175564111145446016,14.6545,15.423144,13.790073,684.7567,5501.566999999999,1.5141,2.1340353,0.991,11.546
180067538975172608,14.303872,15.145406,13.400889,2149.5918,5000.465,6.589,56.746258,2.701,0.503
156223976491015808,13.863499,14.094764,13.478024,2468.6926,10373.399,2.4164,55.833504000000005,2.573,0.272
144997962771248256,14.352366,15.027970000000002,13.553668,4482.2065,4936.1865,10.7793,25.434696,1.985,1.171
134840055880671232,14.373643,14.685998,13.835567,913.7349,5921.0435,1.0932,1.4043936,1.039,5.559
64879402312818944,8.886077,9.084315,8.536389999999999,134.5688,6726.9897,1.4515,3.8197331,1.351,1.351
134884414302809984,12.256755,12.839398,11.533148,1986.1804,4856.5107,10.5553,62.39144,3.002,0.377
174666531700437760,15.276746,16.302155,14.267649,724.3837,7323.5522,1.3943,5.373306,1.517,0.298
474354815449489920,15.098751000000002,15.774472,14.288232999999998,1550.8844,7746.9214,2.0567,12.062518,1.751,0.8740000000000001
4658681898503249536,16.754186999999998,16.5273,16.762884,18952.46,19220.465,1.7616,,,
171387650587407744,14.635729,15.122222,13.975815,1911.1869,6208.0186,2.6082,11.554949,1.651,1.914
186588845518864384,13.082752,13.571862,12.423666,367.2864,5878.685,1.0455,1.2354338,1.029,4.908
179505963410345216,14.088992,14.631267,13.37187,1138.29,6583.4683,2.1062,7.603039,1.526,1.923
518338682174548224,17.12351,17.532303,16.522392,3668.5654,9683.024,1.1822,11.520592,,
4210412275359360,11.116685,11.446816,10.619754,275.0926,5847.528,1.4777,2.3970337,1.063,8.111
162724048716777600,10.71435,11.063911,10.190639,232.4892,6021.69,1.5301,2.6798658,1.176,4.953
2163306895946265216,15.466866,18.856756,13.946621,2603.9504,3753.8318,65.5065,619.67206,1.966,1.244
163643584035088896,13.934403,14.423729000000002,13.277495000000002,855.7512,5516.731,1.6880000000000002,2.5465455,1.042,9.579
10792707354650368,14.552564000000002,15.057609,13.881324,1066.6421,5808.297,1.5881,3.4758735,1.142,6.569
1834353735845907712,11.065273,11.239237,10.76068,627.8996,7491.807,2.2536,12.519121,1.743,1.086
178909134755115136,14.694362,15.631451,13.736506,2267.5007,5816.401999999999,5.8093,66.42224,2.6710000000000003,0.503
224462068995881216,12.297149,12.457022,12.018531,1579.0486,9046.339,2.8912,35.817046999999995,2.253,0.517
2781669314813008640,14.987485,16.022024,13.969332,238.3963,3614.4504,0.7783,0.09285939,0.623,11.461
2089946479396434048,11.290794,11.453886,11.006142,592.063,7465.068,1.8613,10.820722,1.693,1.085
6028240454091735040,16.234465,17.014689999999998,15.316427,2713.3528,15035.465,1.802,151.90204,,
63349741120591104,14.623282,15.276782999999998,13.843283,1335.2173,4942.065,2.6839,7.4633865,1.281,4.752
275987043599748096,15.53846,15.906294,14.979593,5002.104,11211.89,2.8227,118.41643,3.039,0.2289999999999999
151717628083170944,15.058903,16.660763,13.849721,1527.5770000000002,5111.9595,7.6184,69.73351,2.8,0.455
32665189086834560,10.045836,10.306057,9.622286,359.8892,6671.4565,2.5806,11.7850485,1.685,1.588
136893565641388288,14.066351999999998,14.454117000000002,13.505766,934.2935,5732.401,1.4469999999999998,2.3532085,1.033,9.519
5588583927707546496,13.045444,13.611039000000002,12.312787,4320.6216,19337.139,7.6942,,,
182929666524489728,12.367558,12.779277,11.779986,483.4568,5842.673000000001,1.7109,3.063435,1.114,7.046
82804671660095232,14.832672,15.337115,14.171463,543.3877,4954.417,0.7795,0.321889,0.8029999999999999,7.44
444475380805216512,11.267637,11.615138,10.731925,915.9562,13492.847,3.181,373.73938,4.04,
2031012935352347264,11.664285,14.239676,10.26319,8137.5044,3614.4187,424.7569,2189.5645,1.924,1.341
235614832049661056,13.682785999999998,14.106191,13.086056,506.9274,5528.8433,1.0192,0.8987714,0.8909999999999999,12.837
4915023134900864,10.988977,11.501461,10.318604,1254.0381,4824.8633,10.8757,55.011276,3.002,0.377
4053456616371931648,15.820949,18.180014,14.245257,1234.8705,4745.0747,15.7057,134.27696,3.102,0.345
2951745106297643264,11.488162,13.526181,10.170098,2803.098,3578.1357,117.1698,1544.9391,1.921,1.357
522447144816221440,13.902925,14.068585999999998,13.60589,3538.8,13689.553,2.5619,131.17355,3.515,
198124474839714560,11.291099,12.766666,10.105727,2643.6213,3666.7896,75.3945,670.5298,1.922,1.342
179779600070351360,13.623406,14.545356,12.674731,4358.8066,5621.049,18.2106,83.358284,2.99,0.377
1821819990483229568,10.687163,10.866529,10.38491,560.7946,7103.005,2.3748,11.080665,1.679,1.345
4041086732642164864,15.842835,17.707544,14.555298,4132.2437,4038.8938,23.9331,179.88814,1.385,3.793
248208328998586496,14.222873000000002,14.753726,13.532344,831.9539,5555.865,1.5508,2.1738508,0.996,11.275
6702269016279260288,16.988338,16.859295,17.248758,19739.525,17810.248,1.6083,254.47495,,
213212454433533824,15.438583,15.703129,15.003806,4787.3555,9836.218,2.5119,54.86260600000001,2.509,0.375
1808041048202537472,17.075,17.014572,17.034367,14155.824,16209.272,1.4506,136.5656,,
171109164910273024,13.053124,13.44157,12.485978,570.5945,6628.7173,1.3006,3.0990057,1.3130000000000002,0.996
229314321188812800,14.444657,14.723624,13.994396,4329.7817,9705.403,3.6819,34.178226,2.321,0.255
129896754677756288,14.749505,15.322545000000002,14.027475,4193.2104,5231.5176,6.6721,29.513988,2.301,0.784
219297048703387520,14.37185,14.911742000000002,13.678935,414.8948,5026.849,0.7723,0.3430697,0.8270000000000001,4.704
514000902647272320,15.043762,15.384898000000002,14.511967000000002,6509.028,16921.203,3.5426,1031.2676,5.4510000000000005,
116572529177823104,15.097972,15.972935,14.179894,299.0524,4421.5796,0.6569,0.15458307,0.703,6.21
892137687464451584,8.970833,8.98105,8.927559,401.0491,10613.052,2.2840000000000003,57.364944,2.615,0.2289999999999999
1944908942806124288,12.992517,13.063122,12.863747,2432.0112,9802.462,2.5612,29.591476,2.256,0.225
3193889418207051520,15.525171,16.760704,14.422018,203.8742,3734.9841,0.5754,0.06334934,0.5720000000000001,13.136
200183099909685120,12.984762,13.174188,12.656379,3232.6287,11093.4795,4.1832,200.98972,3.3510000000000004,0.23
237127897490899456,14.387937,14.830856,13.775819,898.4982,5816.1753,1.2798,1.7588768,1.007,9.363
